id,title,subTitle,url,image,price_sale,price_original,gender,age_group,colordescription,out_of_stock,best_seller
FQ6965-700,Nike Dunk Low,Men's Shoes,https://www.nike.com/ph/t/dunk-low-shoes-g54Fbv/FQ6965-700,https://static.nike.com/a/images/t_default/43f8bde0-f642-4c51-a8a1-2a199edd1a4e/NIKE+DUNK+LOW+QS.png,7395.0,7395.0,['male'],adult,Dark Curry/White,False,False
FD6454-100,Nike Downshifter 13,Men's Road Running Shoes,https://www.nike.com/ph/t/downshifter-13-road-running-shoes-4Gw85J/FD6454-100,https://static.nike.com/a/images/t_default/03c453ee-15f8-483c-b645-3212b0521e88/NIKE+DOWNSHIFTER+13.png,3295.0,3295.0,['male'],adult,White/Wolf Grey,False,True
CT2302-100,Nike Air Force 1 '07,Men's Shoe,https://www.nike.com/ph/t/air-force-1-07-shoe-HWWX9W/CT2302-100,https://static.nike.com/a/images/t_default/350e7f3a-979a-402b-9396-a8a998dd76ab/AIR+FORCE+1+%2707.png,5895.0,5895.0,['male'],adult,White/Black,False,True
FD4109-001,Nike Offcourt EasyOn,Men's Slides,https://www.nike.com/ph/t/offcourt-easyon-slides-HDQWc9/FD4109-001,https://static.nike.com/a/images/t_default/fdedbfcb-c688-4ff4-bb61-8dd02988a397/NIKE+OFFCOURT+EASYON+SLIDE.png,2195.0,2195.0,['male'],adult,Black/White,False,False
FQ9003-001,Nike Field General SP x Union,Men's Shoes,https://www.nike.com/ph/launch/r/FQ9003-001,https://static.nike.com/a/images/t_default/3749e20a-8ac3-4c1a-b283-92866e67eb6d/NIKE+FIELD+GENERAL+SP+U.png,6895.0,6895.0,['male'],adult,Black/Off-Noir/Photo Blue/Dark Base Grey,False,False
DZ5485-100,Air Jordan 1 Retro High OG 'Rare Air',Men's Shoes,https://www.nike.com/ph/launch/r/DZ5485-100,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0b2c5e8b-d32e-4803-9b2d-173e36c7b777/AIR+JORDAN+1+RETRO+HIGH+OG.png",9895.0,9895.0,['male'],adult,White/Neutral Grey/Deep Royal Blue/Black,False,False
DB4612-100,Air Jordan 1 High OG 'Rare Air’,Women's Shoes,https://www.nike.com/ph/launch/r/DB4612-100,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/748a53da-9dc9-40cf-967e-794131a37180/WMNS+AIR+JORDAN+1+HIGH+OG.png",10295.0,10295.0,['male'],adult,Sail/Light Bone/Cinnabar,False,False
FN4932-002,Nike Pegasus 41,Men's Road Running Shoes (Extra Wide),https://www.nike.com/ph/t/pegasus-41-road-running-shoes-HPk3zB/FN4932-002,https://static.nike.com/a/images/t_default/d15d9326-cb42-430d-9abb-58a923e80205/AIR+ZOOM+PEGASUS+41+WIDE.png,7395.0,7395.0,['male'],adult,Black/Anthracite/White,False,True
FJ2557-002,Nike Phantom GX 2 Club,MG Low-Top Football Boot,https://www.nike.com/ph/t/phantom-gx-2-club-mg-low-top-football-boot-jMb0tk/FJ2557-002,https://static.nike.com/a/images/t_default/035eaccd-898f-4b4e-8ba1-3b266cb755ee/PHANTOM+GX+II+CLUB+FG%2FMG.png,3195.0,3195.0,['male'],adult,Black/Deep Jungle/Black,False,False
FQ8314-400,Nike Mercurial Superfly 10 Club,MG High-Top Football Boot,https://www.nike.com/ph/t/mercurial-superfly-10-club-mg-high-top-football-boot-rP4Dg2/FQ8314-400,https://static.nike.com/a/images/t_default/f54be109-bac6-45b3-828e-38ca46fb6c28/SUPERFLY+10+CLUB+FG%2FMG.png,3495.0,3495.0,['male'],adult,Glacier Blue/Blue Orbit,False,False
432997-070,Nike Killshot 2 Leather,Men's Shoes,https://www.nike.com/ph/t/killshot-2-leather-shoes-DqWZ4j/432997-070,https://static.nike.com/a/images/t_default/5064713b-1548-4644-8204-abe5ee820a5f/KILLSHOT+2+LEATHER.png,5195.0,5195.0,['male'],adult,Black/Gum Yellow/Sail,False,False
FB8501-001,Nike Revolution 7,Men's Road Running Shoes (Extra Wide),https://www.nike.com/ph/t/revolution-7-road-running-shoes-Ws2ZGl/FB8501-001,https://static.nike.com/a/images/t_default/ab132ade-35a9-47d1-af9a-66ad6f21ed45/NIKE+REVOLUTION+7+WIDE.png,2895.0,2895.0,['male'],adult,Black/Off-Noir,False,True
HM8497-010,Nike Air Zoom Spiridon Cage 2,Men's Shoes,https://www.nike.com/ph/t/air-zoom-spiridon-cage-2-shoes-bTDqDq/HM8497-010,https://static.nike.com/a/images/t_default/837c6179-43f1-425e-871e-27306ff2f808/AIR+ZOOM+SPIRIDON+CAGE+2.png,9395.0,9395.0,['male'],adult,Black/Anthracite/Smoke Grey/Black,False,False
FQ8699-400,Nike Air More Uptempo,Men's Slides,https://www.nike.com/ph/t/air-more-uptempo-slides-ZQ5V2L/FQ8699-400,https://static.nike.com/a/images/t_default/a4440356-9a0c-4573-be05-9e34ca7edc02/AIR+MORE+UPTEMPO+SLIDE.png,4995.0,4995.0,['male'],adult,Midnight Navy/White/Clear/University Red,False,True
845053-201,Nike Air Force 1 Low Retro,Men's Shoes,https://www.nike.com/ph/launch/r/845053-201,https://static.nike.com/a/images/t_default/31ae1c4c-4089-4c29-bad0-ad12a65aa8ba/AIR+FORCE+1+LOW+RETRO.png,7395.0,7395.0,['male'],adult,Linen/True White/Atmosphere,False,False
DM3493-002,Nike SB Chron 2,Skate Shoe,https://www.nike.com/ph/t/sb-chron-2-skate-shoe-vNX1Xx/DM3493-002,https://static.nike.com/a/images/t_default/766567e3-8685-4f9e-8471-33baffaab89c/NIKE+SB+CHRON+2.png,3395.0,3395.0,['male'],adult,Black/Black/Gum Light Brown/White,False,False
FD5131-001,Nike Calm,Men's Mules,https://www.nike.com/ph/t/calm-mules-KJZKd1/FD5131-001,https://static.nike.com/a/images/t_default/8a425390-c249-47b5-9ef7-34ab2d66a83d/NIKE+CALM+MULE.png,3695.0,3695.0,['male'],adult,Black/Black,False,False
DZ5485-071,Air Jordan 1 Retro High OG 'Black and Gold',Men's Shoes,https://www.nike.com/ph/t/air-jordan-1-retro-high-og-black-and-gold-shoes-Pz6fZ9/DZ5485-071,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/849566c0-f04e-4742-96f1-8f6ca677f246/AIR+JORDAN+1+RETRO+HIGH+OG.png",9895.0,9895.0,['male'],adult,Black/Sail/Metallic Gold,False,False
FN0881-007,Nike InfinityRN 4,Men's Road Running Shoes (Extra Wide),https://www.nike.com/ph/t/infinityrn-4-road-running-shoes-SFXkMs/FN0881-007,https://static.nike.com/a/images/t_default/84dadb96-8116-48db-b489-093a5eebe310/NIKE+REACTX+INFINITY+RUN+4+W.png,8895.0,8895.0,['male'],adult,Black/Team Red/White/Fire Red,False,False
DC7695-100,Nike SB Zoom Blazer Low Pro GT,Skate Shoes,https://www.nike.com/ph/t/sb-zoom-blazer-low-pro-gt-skate-shoes-ckWK6g/DC7695-100,https://static.nike.com/a/images/t_default/e039906f-d10e-49d2-a729-d2d55f0ebc97/NIKE+SB+ZOOM+BLAZER+LOW+PRO+GT.png,3995.0,3995.0,['male'],adult,White/White/White/Black,False,False
FD4116-100,Nike Calm,Men's Slides,https://www.nike.com/ph/t/calm-slides-K7mr3W/FD4116-100,https://static.nike.com/a/images/t_default/eaebde97-43f2-4113-ba45-d544a3822367/NIKE+CALM+SLIDE.png,2595.0,2595.0,['male'],adult,Sail/Sail,False,False
HF8189-001,Nike Air Force 1 SP,Men's Shoes,https://www.nike.com/ph/t/air-force-1-sp-shoes-T3G0Sg/HF8189-001,https://static.nike.com/a/images/t_default/777c9d18-2c2e-4b72-8244-70dce5177b1f/AIR+FORCE+1+SP.png,7895.0,7895.0,['male'],adult,Black/Game Royal/Black,False,False
HF3053-103,Nike Air Max Portal,Women's Shoes,https://www.nike.com/ph/t/air-max-portal-shoes-JDRVJw/HF3053-103,https://static.nike.com/a/images/t_default/7495fbaa-a9ef-4030-8791-202406574f01/W+NIKE+AIR+MAX+PORTAL.png,6195.0,6195.0,['male'],adult,Summit White/Black/Sail,False,True
FB3146-100,Nike GP Challenge Pro,Women's Hard Court Tennis Shoes,https://www.nike.com/ph/t/gp-challenge-pro-hard-court-tennis-shoes-k66q3m/FB3146-100,https://static.nike.com/a/images/t_default/add237ad-031d-4b8d-a4a7-4a68c6481bbc/W+ZOOM+GP+CHALLENGE+PRO+HC.png,6195.0,6195.0,['male'],adult,White/White/Black,False,True
HJ7303-445,Nike Shox R4,Women's Shoes,https://www.nike.com/ph/launch/r/HJ7303-445,https://static.nike.com/a/images/t_default/063d6f02-8598-46e8-bdfb-4e0752e66a69/W+NIKE+SHOX+R4.png,8395.0,8395.0,['male'],adult,Racer Blue/Phantom/Metallic Silver,False,False
FD2596-400,Air Jordan 1 Retro High OG 'First in Flight',Women's Shoes,https://www.nike.com/ph/t/air-jordan-1-retro-high-og-first-in-flight-shoes-fTHb42/FD2596-400,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b0aecb4c-3e97-4080-a944-dcbd89af7ee7/WMNS+AIR+JORDAN+1+RETRO+HI+OG.png",9895.0,9895.0,['male'],adult,University Blue/Sail/Midnight Navy/University Gold,False,False
FJ6044-001,Nike Calm,Men's Sandals,https://www.nike.com/ph/t/calm-sandals-t1BKK6/FJ6044-001,https://static.nike.com/a/images/t_default/9f6870b3-ae99-4e2c-8cb5-1b5c941a91a4/NIKE+CALM+SANDAL.png,4295.0,4295.0,['male'],adult,Black/Black/Black,False,False
FQ1833-001,Nike Air Max Alpha Trainer 6,Men's Workout Shoes,https://www.nike.com/ph/t/air-max-alpha-trainer-6-workout-shoes-k6sbg6/FQ1833-001,https://static.nike.com/a/images/t_default/9f79fa8d-3a58-44ce-b823-c6936ccc65fc/M+AIR+MAX+ALPHA+TRAINER+6.png,4995.0,4995.0,['male'],adult,Black/Black/White,False,False
DV3337-101,Nike Air Max Dn,Shoes,https://www.nike.com/ph/t/air-max-dn-shoes-FtLNfm/DV3337-101,https://static.nike.com/a/images/t_default/5bc5bc81-9e76-444f-93ce-c7e1446f17af/AIR+MAX+DN.png,8395.0,8395.0,['male'],adult,White/White/Metallic Silver/White,False,True
FV6064-001,Nike SB Malor,Men's Shoes,https://www.nike.com/ph/t/sb-malor-shoes-BZKPwR/FV6064-001,https://static.nike.com/a/images/t_default/c466d0c8-4178-46a2-a166-d82644c853ec/NIKE+SB+MALOR.png,4095.0,4095.0,['male'],adult,Black/Black/White/White,False,True
DH9636-001,Nike Air Max SC Leather,Men's Shoes,https://www.nike.com/ph/t/air-max-sc-leather-shoes-7tfpRt/DH9636-001,https://static.nike.com/a/images/t_default/7334d8ba-b630-4369-a387-cabb74a35708/NIKE+AIR+MAX+SC+LEA.png,3995.0,3995.0,['male'],adult,Black/Black/Black,False,False
FJ4146-100,Nike Air Force 1 '07,Men's Shoes,https://www.nike.com/ph/t/air-force-1-07-shoes-0XGfD7/FJ4146-100,https://static.nike.com/a/images/t_default/1fa59f61-a6e7-4d4c-b2dc-aed4ef1a1a00/AIR+FORCE+1+%2707.png,6195.0,6195.0,['male'],adult,White/White/Light Smoke Grey,False,False
FQ8714-002,Nike Air Force 1 '07 LV8,Men's Shoes,https://www.nike.com/ph/t/air-force-1-07-lv8-shoes-F58w8r/FQ8714-002,https://static.nike.com/a/images/t_default/74a0861b-33dd-4b60-a055-3a618e3ef441/AIR+FORCE+1+%2707+LV8.png,6895.0,6895.0,['male'],adult,Phantom/Gum Yellow/Summit White/Light Smoke Grey,False,False
FQ8138-001,Air Jordan 4 Retro 'White Thunder',Men's Shoes,https://www.nike.com/ph/t/air-jordan-4-retro-white-thunder-shoes-lw9R0z/FQ8138-001,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c9fc3271-e3ae-45e6-bdd1-c74618afe279/AIR+JORDAN+4+RETRO.png",11395.0,11395.0,['male'],adult,Black/Black/White,False,False
DV0740-003,Nike Flex Experience Run 12,Men's Road Running Shoes,https://www.nike.com/ph/t/flex-experience-run-12-road-running-shoes-3XtQ68/DV0740-003,https://static.nike.com/a/images/t_default/f2881c92-9f0a-449f-8fe3-66a3b92acfae/FLEX+EXPERIENCE+RN+12.png,3595.0,3595.0,['male'],adult,Black/Anthracite,False,True
FD4691-001,Nike SB Vertebrae,Men's Shoes,https://www.nike.com/ph/t/sb-vertebrae-shoes-Zlnwhs/FD4691-001,https://static.nike.com/a/images/t_default/dd0e3662-bb0e-4690-ba17-b03bd2394669/NIKE+SB+VERTEBRAE.png,4695.0,4695.0,['male'],adult,Black/Anthracite/Black/Summit White,False,True
DJ6605-001,Nike Vista,Men's Sandals,https://www.nike.com/ph/t/vista-sandals-1rGmxQ/DJ6605-001,https://static.nike.com/a/images/t_default/64d54bbd-0fa3-4201-bf8e-0bb302e83f76/NIKE+VISTA+SANDAL.png,2695.0,2695.0,['male'],adult,Black/Black/White,False,True
555501-103,Jordan Hydro 5 Retro,Men's Slides,https://www.nike.com/ph/t/jordan-hydro-5-retro-slides-4RSDz1/555501-103,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0eb1f812-ff94-4e03-916e-0a148f9252bf/JORDAN+HYDRO+V+RETRO.png",3595.0,3595.0,['male'],adult,White/New Emerald/Grape Ice/Black,False,False
580456-802,Nike Lunar Gato II,Indoor Court Low-Top Football Shoes,https://www.nike.com/ph/t/lunar-gato-ii-indoor-court-low-top-football-shoes-pf450P/580456-802,https://static.nike.com/a/images/t_default/826a76ed-d88e-44a7-a928-daa083d7ef88/NIKE+LUNARGATO+II.png,5795.0,5795.0,['male'],adult,Apricot Agate/Anthracite,False,False
AR3762-001,Jordan Access,Men's Shoes,https://www.nike.com/ph/t/jordan-access-shoes-wVQn6G/AR3762-001,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a621586a-ce37-436b-ac7d-475b723b3c44/JORDAN+ACCESS.png",5895.0,5895.0,['male'],adult,Black/White/Gym Red,False,False
AR3762-006,Jordan Access,Men's Shoes,https://www.nike.com/ph/t/jordan-access-shoes-wVQn6G/AR3762-006,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/e2aee6be-fe3b-484b-b5a1-2a6fd3ef33c5/JORDAN+ACCESS.png",5895.0,5895.0,['male'],adult,Black/White/Gym Red,False,False
DC8466-104,Nike Streetgato,Low-Top Football Shoes,https://www.nike.com/ph/t/streetgato-low-top-football-shoes-vPc9s8/DC8466-104,https://static.nike.com/a/images/t_default/13f73cf8-7078-4752-8568-6cd3ad21c5cc/NIKE+STREETGATO.png,4495.0,4495.0,['male'],adult,Pale Ivory/Apricot Agate,False,False
DD9535-100,Nike Precision 6,Basketball Shoes,https://www.nike.com/ph/t/precision-6-basketball-shoes-h5907m/DD9535-100,https://static.nike.com/a/images/t_default/fe304cb9-4fff-46ca-8bb3-f84356c97e1d/NIKE+PRECISION+VI.png,3495.0,3495.0,['male'],adult,White/University Red/Doll/Doll,False,False
DH0248-051,Jordan Zoom Separate PF,Basketball Shoes,https://www.nike.com/ph/t/jordan-zoom-separate-pf-basketball-shoes-kGPg2r/DH0248-051,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d1b9f5a3-8654-4256-8ec4-8926e3ab3d94/JORDAN+ZOOM+SEPARATE+PF.png",5895.0,5895.0,['male'],adult,Black/White/University Red,False,False
DH9522-103,Nike Waffle Debut,Men's Shoes,https://www.nike.com/ph/t/waffle-debut-shoes-JRWJk7/DH9522-103,https://static.nike.com/a/images/t_default/fbbd4389-d753-4057-a3dd-183e1b0759ec/NIKE+WAFFLE+DEBUT.png,3495.0,3495.0,['male'],adult,White/Summit White/White/Black,False,False
DV2440-007,Nike Lunar Roam,Men's Shoes,https://www.nike.com/ph/t/lunar-roam-shoes-clfBjG/DV2440-007,https://static.nike.com/a/images/t_default/3e4288cd-9c50-41f8-967e-264d7554f7f6/NIKE+LUNAR+ROAM.png,8395.0,8395.0,['male'],adult,Wolf Grey/Pure Platinum/Total Orange/White,False,False
DZ4475-003,Jumpman MVP,Men's Shoes,https://www.nike.com/ph/t/jumpman-mvp-shoes-JV1HCs/DZ4475-003,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/5b50036d-c36e-4eb9-bc48-6c443b610180/JORDAN+MVP.png",8995.0,8995.0,['male'],adult,Wolf Grey/White/Neutral Grey/University Blue,False,False
FD2291-106,Nike Interact Run,Men's Road Running Shoes,https://www.nike.com/ph/t/interact-run-road-running-shoes-qVxgms/FD2291-106,https://static.nike.com/a/images/t_default/9a92eb34-30c7-423a-8500-de2fe04a0bb8/NIKE+INTERACT+RUN.png,4295.0,4295.0,['male'],adult,Sail/Black/White/White,False,False
FD6454-800,Nike Downshifter 13,Men's Road Running Shoes,https://www.nike.com/ph/t/downshifter-13-road-running-shoes-4Gw85J/FD6454-800,https://static.nike.com/a/images/t_default/d6b2024d-fc56-4ce8-a12b-39d8fb4ee413/NIKE+DOWNSHIFTER+13.png,3295.0,3295.0,['male'],adult,Laser Orange/Apricot Agate/Pale Ivory/Black,False,False
FD7327-700,Ja 2 EP,Basketball Shoes,https://www.nike.com/ph/t/ja-2-ep-basketball-shoes-hbJNNL/FD7327-700,https://static.nike.com/a/images/t_default/1b64e72a-fee9-4242-8ac9-83e1415da878/JA+2+EP.png,6895.0,6895.0,['male'],adult,Soft Yellow/University Gold/Dusty Cactus/Obsidian,False,False
FJ7791-005,G.T. Hustle Academy,Basketball Shoes,https://www.nike.com/ph/t/gt-hustle-academy-basketball-shoes-tlsBmS/FJ7791-005,https://static.nike.com/a/images/t_default/4faf1b4d-f701-439c-b60c-d6d3f5b2a7b1/G.T.+HUSTLE+ACADEMY.png,4995.0,4995.0,['male'],adult,Black/Laser Orange/Total Orange,False,False
FJ7791-103,G.T. Hustle Academy,Basketball Shoes,https://www.nike.com/ph/t/gt-hustle-academy-basketball-shoes-tlsBmS/FJ7791-103,https://static.nike.com/a/images/t_default/3e65ec41-79d3-4f3a-807f-b3724e90fc08/G.T.+HUSTLE+ACADEMY.png,4995.0,4995.0,['male'],adult,Oatmeal/Coconut Milk/White,False,False
FJ7791-701,G.T. Hustle Academy,Basketball Shoes,https://www.nike.com/ph/t/gt-hustle-academy-basketball-shoes-tlsBmS/FJ7791-701,https://static.nike.com/a/images/t_default/15cc6018-757c-4fb0-9735-f2c6c789c12e/G.T.+HUSTLE+ACADEMY.png,4995.0,4995.0,['male'],adult,Barely Volt/Pure Platinum/Black,False,False
FJ7808-103,G.T. Hustle Academy EP,Basketball Shoes,https://www.nike.com/ph/t/gt-hustle-academy-ep-basketball-shoes-dTknbG/FJ7808-103,https://static.nike.com/a/images/t_default/caa7ac14-4566-4b16-a774-dd8f7db6e519/G.T.+HUSTLE+ACADEMY+EP.png,4995.0,4995.0,['male'],adult,Oatmeal/Coconut Milk/White,False,False
FJ7808-701,G.T. Hustle Academy EP,Basketball Shoes,https://www.nike.com/ph/t/gt-hustle-academy-ep-basketball-shoes-dTknbG/FJ7808-701,https://static.nike.com/a/images/t_default/afb51ee6-f9cb-4444-8b7f-69df97bc4ae0/G.T.+HUSTLE+ACADEMY+EP.png,4995.0,4995.0,['male'],adult,Barely Volt/Pure Platinum/Black,False,False
FN0314-006,Nike JAM,Women's Shoes,https://www.nike.com/ph/t/jam-shoes-vNLdFr/FN0314-006,https://static.nike.com/a/images/t_default/24a93951-0f2f-46ba-896d-ef1579b7de4b/NIKE+JAM.png,6895.0,6895.0,['male'],adult,Light Smoke Grey/Barely Volt/Phantom/Armoury Navy,False,False
FZ2155-101,Nike Vapor Lite 3,Men's Hard Court Tennis Shoes,https://www.nike.com/ph/t/vapor-lite-3-hard-court-tennis-shoes-pjPr3t/FZ2155-101,https://static.nike.com/a/images/t_default/f95905d9-e9c1-49ec-8b8b-2d5e8aa32df2/M+VAPOR+LITE+3+HC.png,4495.0,4495.0,['male'],adult,White/Black,False,False
HF1078-402,Nike Free 2025,Men's Workout Shoes,https://www.nike.com/ph/t/free-2025-workout-shoes-xcv4w3/HF1078-402,https://static.nike.com/a/images/t_default/39982f30-0bf2-483d-99bb-fa55f073cc51/NIKE+FREE+2025.png,5795.0,5795.0,['male'],adult,Denim Turquoise/Dusty Cactus/Platinum Tint/Smoky Blue,False,False
HF1804-800,Nike G.T. Jump Academy EP,Basketball Shoes,https://www.nike.com/ph/t/gt-jump-academy-ep-basketball-shoes-PGSkKx/HF1804-800,https://static.nike.com/a/images/t_default/f7c2d076-b978-4a22-9180-bd6299d6c1b2/G.T.+JUMP+ACADEMY+EP.png,4295.0,4295.0,['male'],adult,Laser Orange/Black/Total Orange/Hyper Pink,False,False
HF3053-011,Nike Air Max Portal,Women's Shoes,https://www.nike.com/ph/t/air-max-portal-shoes-JDRVJw/HF3053-011,https://static.nike.com/a/images/t_default/16ac6ece-8fb1-4aa3-8679-19d67fe525d3/W+NIKE+AIR+MAX+PORTAL.png,6195.0,6195.0,['male'],adult,Wolf Grey/Photon Dust/Sail,False,False
HF3062-001,Nike Air Max Ishod Premium,Men's Shoes,https://www.nike.com/ph/t/air-max-ishod-shoes-6x6XzS/HF3062-001,https://static.nike.com/a/images/t_default/f4b3eac7-9d84-4baa-a4cb-f1b25c8bbf23/NIKE+AIR+MAX+ISHOD+PRM.png,6995.0,6995.0,['male'],adult,Metallic Silver/Metallic Silver/White/Varsity Red,False,False
HF5531-300,Nike Air Max Dn SE,Men's Shoes,https://www.nike.com/ph/t/air-max-dn-se-shoes-2rs9DS/HF5531-300,https://static.nike.com/a/images/t_default/3cbf90fb-5242-42bc-be91-51097e583da4/AIR+MAX+DN+SE.png,9695.0,9695.0,['male'],adult,Cyber/Bright Crimson/Black/Black,False,False
HJ4316-700,Nike C1TY Premium,Shoes,https://www.nike.com/ph/t/c1ty-shoes-z3Zzlm/HJ4316-700,https://static.nike.com/a/images/t_default/927231df-d237-43cb-87ca-a25b294f89e7/NIKE+C1TY+PRM.png,6295.0,6295.0,['male'],adult,Wheat/Golden Autumn/Sunset/Nightshade,False,False
HJ6777-100,Jordan CMFT Era,Men's Shoes,https://www.nike.com/ph/t/jordan-cmft-era-shoes-Q6k4Bx/HJ6777-100,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/dbe1a1d0-6020-4727-b59b-099b5807311f/JORDAN+CMFT+ERA.png",6995.0,6995.0,['male'],adult,White/White/Sail/Black,False,False
HM6803-401,Nike Vomero 18,Men's Road Running Shoes,https://www.nike.com/ph/t/vomero-18-road-running-shoes-r8NUvicZ/HM6803-401,https://static.nike.com/a/images/t_default/1366bd0f-6643-4042-9928-4a182301cb12/NIKE+VOMERO+18.png,8395.0,8395.0,['male'],adult,Blue Void/Blue Lightning/Bright Crimson/Metallic Silver,False,False
HM9220-101,Nike Victory Pro 4,Golf Shoes (Wide),https://www.nike.com/ph/t/victory-pro-4-golf-shoes-m0GD5g/HM9220-101,https://static.nike.com/a/images/t_default/7e662411-1503-4785-8c6e-686353d27b06/VICTORY+PRO+4+W.png,8595.0,8595.0,['male'],adult,White/Photon Dust/Black/Psychic Blue,False,False
HM9594-102,Nike Run Defy,Men's Road Running Shoes,https://www.nike.com/ph/t/run-defy-road-running-shoes-rVrdTl/HM9594-102,https://static.nike.com/a/images/t_default/7e50e539-707f-441a-8952-7e9007ef5e2f/NIKE+RUN+DEFY.png,3095.0,3095.0,['male'],adult,White/Black,False,False
HQ4502-101,Nike Terra Manta,Women's Shoes,https://www.nike.com/ph/t/terra-manta-shoes-HzWr4exE/HQ4502-101,https://static.nike.com/a/images/t_default/af57e209-bb47-4680-9313-16a0b11ec4b6/NIKE+TERRA+MANTA.png,4795.0,4795.0,['male'],adult,White/Black/Racer Blue,False,False
HV4479-001,Nike ReactX Rejuven8,Men's Slides,https://www.nike.com/ph/t/reactx-rejuven8-slides-N6DL7c/HV4479-001,https://static.nike.com/a/images/t_default/7a2cd8e4-6615-448e-86ac-a219a73a0838/NIKE+REACTX+REJUVEN8+SLIDE.png,3295.0,3295.0,['male'],adult,Black/Black/Black,False,False
HV5060-003,Nike ReactX Rejuven8,Men's Shoes,https://www.nike.com/ph/t/reactx-rejuven8-shoes-zVR5Bq/HV5060-003,https://static.nike.com/a/images/t_default/a12f4479-f2e6-41f5-b4d3-0b3b3341d044/NIKE+REACTX+REJUVEN8.png,3895.0,3895.0,['male'],adult,Black/Cool Grey/Volt,False,True
HV8452-400,LeBron XXII EP,Basketball Shoes,https://www.nike.com/ph/t/lebron-xxii-ep-basketball-shoes-lk1MsM/HV8452-400,https://static.nike.com/a/images/t_default/aec4bc91-759b-4897-aafd-b0fd0e307ee8/LEBRON+XXII+BW+EP.png,10895.0,10895.0,['male'],adult,Blustery/Ghost Green/Diffused Blue/Fireberry,False,False
